 File            | DXE driver            |   N/A    | 0000565E | AA46D062 | ------- A2F436EA-A127-4EF8-957C-8048606FF670 | SnpDxe
 Section         | PE32 image            |   N/A    | 00005624 | EF0591F8 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000012 | 11974950 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | DXE driver            |   N/A    | 000099FE | B835A672 | ------- 2366C20F-E15A-11E3-8BF1-E4115B28BC50 | HttpDxe
 Section         | PE32 image            |   N/A    | 000099C4 | 1308A516 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000014 | 7BF48072 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | DXE driver            |   N/A    | 0000A0FE | 2A243E68 | ------- B219E140-DFFC-11E3-B956-0022681E6906 | DnsDxe
 Section         | PE32 image            |   N/A    | 0000A0C4 | 06F65836 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000012 | F9DF64FF | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | DXE driver            |   N/A    | 0000110A | C1F32BDF | ------- 22EA234F-E72A-11E4-91F9-28D2447C4829 | HttpUtilitiesDxe
 Section         | DXE dependency        |   N/A    | 00000016 | 1C339288 | -------- DXE dependency section
 Section         | PE32 image            |   N/A    | 000010A4 | 5ED8A479 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000026 | 69BE629E | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | DXE driver            |   N/A    | 00008322 | 1FCEF8B4 | ------- 94734718-0BBC-47FB-96A5-EE7A5AE6A2AD | Dhcp4Dxe
 Section         | PE32 image            |   N/A    | 000082E4 | A82A49B6 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000016 | 5620EFF1 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | DXE driver            |   N/A    | 00010A32 | A5F8AB78 | ------- 9FB1A1F3-3B71-4324-B39A-745CBB015FFF | Ip4Dxe
 Section         | Raw                   |   N/A    | 00000034 | 97551032 | -------- Raw section
 Section         | PE32 image            |   N/A    | 000109C4 | C41CEB0C | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000012 | D76A369F | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | DXE driver            |   N/A    | 000075C2 | 18440713 | ------- DC3641B8-2FA8-4ED3-BC1F-F9962A03454B | Mtftp4Dxe
 Section         | PE32 image            |   N/A    | 00007584 | B12410F4 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000018 | 1316C69E | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | DXE driver            |   N/A    | 00006F3E | 17A7644C | ------- 6D6963AB-906D-4A65-A7CA-BD40E5D6AF2B | Udp4Dxe
 Section         | PE32 image            |   N/A    | 00006F04 | E3CC0C03 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000014 | 667C5C7C | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | DXE driver            |   N/A    | 000174D2 | 238A28DB | ------- 5BEDB5CC-D830-4EB2-8742-2D4CC9B54F2C | Ip6Dxe
 Section         | Raw                   |   N/A    | 00000034 | 22909668 | -------- Raw section
 Section         | PE32 image            |   N/A    | 00017464 | D97F8EEB | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000012 | D39FE6A2 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | DXE driver            |   N/A    | 00006D3E | B108B99A | ------- D912C7BC-F098-4367-92BA-E911083C7B0E | Udp6Dxe
 Section         | PE32 image            |   N/A    | 00006D04 | 424AE19B | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000014 | 62898C41 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | DXE driver            |   N/A    | 00007E42 | 078CBB32 | ------- 95E3669D-34BE-4775-A651-7EA41B69D89E | Dhcp6Dxe
 Section         | PE32 image            |   N/A    | 00007E04 | 23F96A15 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000016 | 52D53FCC | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | DXE driver            |   N/A    | 00007A02 | 0BA34429 | ------- 99F03B99-98D8-49DD-A8D3-3219D0FFE41E | Mtftp6Dxe
 Section         | PE32 image            |   N/A    | 000079C4 | 5E605EE6 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000018 | 17E316A3 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | DXE driver            |   N/A    | 000017A2 | 6386D0E8 | ------- 2E3AB8B6-AC9D-4D70-A675-54F52FB22D66 | AtaPassThru
 Section         | DXE dependency        |   N/A    | 000000DC | 43AA75E3 | -------- DXE dependency section
 Section         | PE32 image            |   N/A    | 00001684 | 2A2199DD | -------- PE32 image section
 Section         | UI                    |   N/A    | 0000001C | A34CEF1E | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | DXE driver            |   N/A    | 00002FF6 | 9550A964 | ------- 25ACF158-DD61-4E64-9A49-55851E9A26C7 | CsmBlockIo
 Section         | DXE dependency        |   N/A    | 000000EE | 96D65050 | -------- DXE dependency section
 Section         | PE32 image            |   N/A    | 00002EC4 | D89CE5FC | -------- PE32 image section
 Section         | UI                    |   N/A    | 0000001A | F1CE50D7 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | DXE driver            |   N/A    | 00004692 | C161362B | ------- 29CF55F8-B675-4F5D-8F2F-B87A3ECFD063 | CsmVideo
 Section         | DXE dependency        |   N/A    | 000000EE | 96D65050 | -------- DXE dependency section
 Section         | PE32 image            |   N/A    | 00004564 | 8E92DE0A | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000016 | 520C45A1 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | DXE driver            |   N/A    | 00006CF6 | 851AD053 | ------- 961578FE-B6B7-44C3-AF35-6BC705CD2B1F | Fat
 Section         | PE32 image            |   N/A    | 00006CC4 | 7191DFAB | -------- PE32 image section
 Section         | UI                    |   N/A    | 0000000C | 508FAC8E | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | DXE driver            |   N/A    | 00008036 | 9A3EFBCD | ------- 634E8DB5-C432-43BE-A653-9CA2922CC458 | Nvme
 Section         | DXE dependency        |   N/A    | 000000DC | 43AA75E3 | -------- DXE dependency section
 Section         | PE32 image            |   N/A    | 00007F24 | D013C9B6 | -------- PE32 image section
 Section         | UI                    |   N/A    | 0000000E | 975FF07F | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM core              |   N/A    | 0000AA42 | 873CDC9F | ------- E94F54CD-81EB-47ED-AEC3-856F5DC157A9 | PiSmmCore
 Section         | PE32 image            |   N/A    | 0000AA04 | 129133F3 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000018 | 58898CA9 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 00005C9A | D5013245 | ------- 0C375A90-4C4C-4428-8EA0-531BE8959BF7 | FlashDriverSmm
 Section         | MM dependency         |   N/A    | 0000004C | CF913E67 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00005C04 | 626B732B | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000022 | 54270DB7 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 4C4F5494 | -------- Version section
 File            | SMM module            |   N/A    | 000174C6 | 71251252 | ------- 447A1B58-8F3E-4658-ABAA-9E7B2280B90A | NvramSmm
 Section         | MM dependency         |   N/A    | 00000082 | A26B8722 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00017404 | 873F4999 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000016 | 4BD0B0B5 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 4C4F5494 | -------- Version section
 File            | SMM module            |   N/A    | 0000146A | 6220CF69 | ------- A47EE2D8-F60E-42FD-8E58-7BD65EE4C29B | CpuIo2Smm
 Section         | MM dependency         |   N/A    | 00000028 | 7CBC25D6 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00001404 | 42B82DCE | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000018 | 41C66543 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 00001E6E | C9039974 | ------- 33FB3535-F15E-4C17-B303-5EB94595ECB6 | SmmLockBox
 Section         | MM dependency         |   N/A    | 00000028 | 7CBC25D6 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00001E04 | 855D4914 | -------- PE32 image section
 Section         | UI                    |   N/A    | 0000001A | 113BD4A1 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 001174BA | B3EDEEDA | ------- 563FAFF1-EC71-4EB8-9E6E-60BF1447E285 | FlashUcAcmSmm
 Section         | MM dependency         |   N/A    | 00000070 | 9AC43C10 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00117404 | ACD0DF0E | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000020 | 95771E19 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 00001AAA | E1861B38 | ------- D933DEDE-0260-4E76-A7D9-2F9F2440E5A5 | NbSmi
 Section         | MM dependency         |   N/A    | 00000070 | 68BC4BD9 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00001A04 | 88D9F265 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000010 | 86198089 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 00001892 | 74661359 | ------- E566B097-4378-485F-91D0-1C097C190CE2 | PowerButton
 Section         | MM dependency         |   N/A    | 0000004C | A12C45A8 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00001804 | FAEAC5EF | -------- PE32 image section
 Section         | UI                    |   N/A    | 0000001C | CD26EB1B | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 00002EEA | D7E17BFD | ------- C99E42D0-4964-4B09-B924-4A59E13E4F04 | SbRunSmm
 Section         | MM dependency         |   N/A    | 000000A6 | 79B6EBF8 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00002E04 | BFEC267C | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000016 | 8D834407 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 00001AA2 | 2431B914 | ------- 6298FE18-D5EF-42B7-BB0C-2953283F5704 | SleepSmi
 Section         | MM dependency         |   N/A    | 0000005E | 3F3EB6D5 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00001A04 | 452CDFA2 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000016 | D9079728 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 00001AA2 | 232023AF | ------- 87EA012D-CBAD-44C1-8431-61193A060941 | PeriodicSmiControl
 Section         | MM dependency         |   N/A    | 0000004C | F3747FBF | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00001A04 | E5F5A7C7 | -------- PE32 image section
 Section         | UI                    |   N/A    | 0000002A | A201B146 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 0000188A | E47A0296 | ------- 2B4034AE-8566-412F-9CA5-67FD698FC261 | TcoSmi
 Section         | MM dependency         |   N/A    | 0000004C | 41CCC3D6 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00001804 | C60B9C0E | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000012 | 53E32CB9 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 00002E9A | 0770BFAA | ------- 750890A6-7ACF-4F4F-81BD-B400C2BEA95A | AcpiModeEnable
 Section         | MM dependency         |   N/A    | 0000004C | 22B74454 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00002E04 | A7163D12 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000022 | 90E70751 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 00017C9E | 2BEB495C | ------- 6D4BAA0B-F431-4370-AF19-99D6209239F6 | BiosGuardServices
 Section         | MM dependency         |   N/A    | 0000004C | B0AA6388 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00017C04 | C87291BE | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000028 | 276E7D4D | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 00001A7E | 96A7838B | ------- 59287178-59B2-49CA-BC63-532B12EA2C53 | SmbusSmm
 Section         | MM dependency         |   N/A    | 0000003A | 37B39177 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00001A04 | E6E44A1B | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000016 | 7AEF6DD1 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 0000228A | 2927828D | ------- 27F4917B-A707-4AAD-9676-26DF168CBF0D | SpiSmm
 Section         | MM dependency         |   N/A    | 0000004C | EA46598E | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00002204 | 7D32BEC6 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000012 | CFD45E65 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 00001682 | 25D68241 | ------- 7D655829-26DD-4342-96AD-04899477C3FA | SpiSmmStub
 Section         | MM dependency         |   N/A    | 0000003A | 013E4DDB | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00001604 | 8727ED47 | -------- PE32 image section
 Section         | UI                    |   N/A    | 0000001A | 89F9EE08 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 00009936 | FE8C2423 | ------- D7B10D4E-67E6-4C74-83E9-F9AF0ACC33CC | PchInitSmm
 Section         | MM dependency         |   N/A    | 000000EE | 3F5C2025 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00009804 | E98677C1 | -------- PE32 image section
 Section         | UI                    |   N/A    | 0000001A | 949B6A16 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 0000B2CE | 88890D65 | ------- 2D1E361C-7B3F-4D15-8B1F-66E551FABDC7 | SaLateInitSmm
 Section         | MM dependency         |   N/A    | 00000082 | 12B3749C | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 0000B204 | 2A26EDF4 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000020 | 5B505CF2 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 000014DA | CD39DD70 | ------- 4D1514D2-FBDE-49C6-B20A-A40288A0D4AA | HstiIhvSmm
 Section         | MM dependency         |   N/A    | 00000094 | 0E21729E | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00001404 | A0C97C03 | -------- PE32 image section
 Section         | UI                    |   N/A    | 0000001A | 7675BD57 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 000022AE | 092662F4 | ------- 91D211BF-37C2-495A-8DF7-9546BD2555C0 | PpamPlatformSmm
 Section         | MM dependency         |   N/A    | 0000005E | 8517CA24 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00002204 | 64311C59 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000024 | 9BACCD5F | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 0000553A | AC434BA6 | ------- CB73C3D9-2F01-4342-AE67-04DDE5264092 | PlatformInitAdvancedSmm
 Section         | MM dependency         |   N/A    | 000000DC | 95828257 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00005404 | 45CF569E | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000034 | 28496431 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 000018AA | F6FBB9D4 | ------- 9173C39B-08DA-429A-BE15-0F7481CF72CE | AMTLockUsbKBD
 Section         | MM dependency         |   N/A    | 0000005E | 702D0163 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00001804 | A65D0D75 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000020 | 8487582F | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | DXE driver            |   N/A    | 000005CE | 489C9272 | ------- 61ED3D94-30D8-408C-97DF-DEDF2740F630 | AmtLockPbtn
 Section         | DXE dependency        |   N/A    | 00000028 | 16EC517C | -------- DXE dependency section
 Section         | PE32 image            |   N/A    | 00000564 | 176A2CBA | -------- PE32 image section
 Section         | UI                    |   N/A    | 0000001C | D8886743 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 0000307A | EFC65960 | ------- BC3245BD-B982-4F55-9F79-056AD7E987C5 | AhciSmm
 Section         | MM dependency         |   N/A    | 0000003A | 37B39177 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00003004 | 792D5FC8 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000014 | A9220E49 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 0000189E | C1D0007F | ------- 8AB1D576-5977-4A89-9414-099D90B53E79 | TpvSmm
 Section         | MM dependency         |   N/A    | 0000005E | DA2852F0 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00001804 | 447D6917 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000012 | 7CBC2EC0 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 0000F07E | 5603791B | ------- 2AD511C7-1B60-4002-841D-2998DDC138EE | CryptoSMM
 Section         | MM dependency         |   N/A    | 0000003A | 37B39177 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 0000F004 | 7E528032 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000018 | 704E88FE | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 0000408A | 1A079DBA | ------- 2D59F041-53A4-40D0-A6CD-844DC0DFEF17 | SmmS3SaveState
 Section         | MM dependency         |   N/A    | 0000003A | 37B39177 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00004004 | 10600D92 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000022 | ED42049E | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 00001CAA | 95E7CE21 | ------- 044310AB-77FD-402A-AF1A-87D4120E7329 | FirmwarePerformanceSmm
 Section         | MM dependency         |   N/A    | 0000004C | DA55D418 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00001C04 | B7E3EC59 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000032 | F63E3515 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 00003A96 | 905AF4A3 | ------- 2486829B-D3F3-47EC-827A-FC104907FC5C | SmmGenericSio
 Section         | MM dependency         |   N/A    | 0000004C | D5412DD4 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00003A04 | B2349648 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000020 | D1B6427B | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 0000127A | 77BF94F0 | ------- 8434DA1F-5CEB-402E-A93C-038CBE0F3F0E | OA3_SMM
 Section         | MM dependency         |   N/A    | 0000003A | FB0CBC42 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00001204 | B97B77FB | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000014 | 149A7D01 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 00002092 | E8FA8407 | ------- BE216BA8-38C4-4535-A6CA-5DCA5B43ADDF | SmiVariable
 Section         | MM dependency         |   N/A    | 0000004C | EBA80BC5 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00002004 | 994777BD | -------- PE32 image section
 Section         | UI                    |   N/A    | 0000001C | 9CD8BBB1 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 0002A4A2 | 5163385A | ------- 04EAAAA1-29A1-11D7-8838-00500473D4EB | UsbRtSmm
 Section         | MM dependency         |   N/A    | 0000005E | 45CDB91B | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 0002A404 | 028BDA87 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000016 | 3C43306F | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 00001682 | E3A46125 | ------- E90A7B5E-37B2-43E4-B281-4C8E349045E9 | ReFlashSmm
 Section         | MM dependency         |   N/A    | 0000003A | 37B39177 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00001604 | D0042A50 | -------- PE32 image section
 Section         | UI                    |   N/A    | 0000001A | 9ACCE29C | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 00001482 | AD315F24 | ------- 4A6D890F-93C3-4B6D-A67D-5F2C4DCE347B | RuntimeSmm
 Section         | MM dependency         |   N/A    | 0000003A | 37B39177 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00001404 | 7DD8FC86 | -------- PE32 image section
 Section         | UI                    |   N/A    | 0000001A | 86A75530 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 0000388A | 444B9252 | ------- F44875AB-B9FC-4578-A280-AA335B49967C | CmosSmm
 Section         | MM dependency         |   N/A    | 0000004C | 0B90C470 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00003804 | 0FD53A9C | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000014 | 9FA719E7 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 00001492 | 3946E384 | ------- 6C289241-E240-483F-9E3E-872C0396B599 | FlashSmiSmm
 Section         | MM dependency         |   N/A    | 0000004C | CB491036 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00001404 | 3FA4791A | -------- PE32 image section
 Section         | UI                    |   N/A    | 0000001C | E2911003 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 4C4F5494 | -------- Version section
 File            | SMM module            |   N/A    | 0000388A | 96806123 | ------- E5E2C9D9-5BF5-497E-8860-94F81A09ADE0 | NvmeSmm
 Section         | MM dependency         |   N/A    | 0000004C | 0B90C470 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00003804 | 2AED2FAD | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000014 | 79EC330F | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 00007286 | AFFCE398 | ------- 57E56594-CE95-46AD-9531-3C49310CA7CE | Ofbd
 Section         | MM dependency         |   N/A    | 0000004C | 0B90C470 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00007204 | 41061B66 | -------- PE32 image section
 Section         | UI                    |   N/A    | 0000000E | 4DCC7FDA | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 0E6A53E9 | -------- Version section
 File            | SMM module            |   N/A    | 000048CE | 5345648A | ------- E2A74738-8934-48F5-8412-99E948C8DC1B | SmbiosDmiEdit
 Section         | MM dependency         |   N/A    | 00000082 | 3E974620 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00004804 | FE05E98F | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000020 | 38B10F27 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 00006AC6 | 89909AA0 | ------- BC327DBD-B982-4F55-9F79-056AD7E987C5 | SmiFlash
 Section         | MM dependency         |   N/A    | 00000082 | F35883B0 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00006A04 | 8DF839AD | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000016 | 492FAF74 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 000018AE | 1437C908 | ------- FD93F9E1-3C73-46E0-B7B8-2BBA3F718F6C | TcgSmm
 Section         | MM dependency         |   N/A    | 00000070 | E57A5BB6 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00001804 | 30100BBD | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000012 | CF56FB1A | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 00001EA6 | 256E8167 | ------- C56EDB22-3D78-4705-A222-BDD6BD154DA0 | TpmClearOnRollbackSmm
 Section         | MM dependency         |   N/A    | 0000004C | 0B90C470 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00001E04 | 7ED0CAA1 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000030 | 683B57D8 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 000060B2 | 021CC075 | ------- 6B85F263-F584-44F8-BB5D-F02C40795D8E | SmmTcgStorageSec
 Section         | MM dependency         |   N/A    | 0000005E | A848090A | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00006004 | 5D792252 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000026 | 27C0B66A | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 0000467E | 48D3EC96 | ------- 391B853F-F488-479B-A3D6-870766C7A38F | CryptoSmm
 Section         | MM dependency         |   N/A    | 0000003A | 37B39177 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00004604 | 2367445F | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000018 | D7D022F6 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 000142BE | 918A538F | ------- A3FF0EF5-0C28-42F5-B544-8C7DE1E80014 | PiSmmCpuDxeSmm
 Section         | MM dependency         |   N/A    | 00000070 | D06E2A31 | -------- MM dependency section
 Section         | PE32 image            |   N/A    | 00014204 | DBC25324 | -------- PE32 image section
 Section         | UI                    |   N/A    | 00000022 | 741CE285 | -------- UI section
 Section         | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File            | SMM module            |   N/A    | 000018AE | 43672926 | ------- 221F1D4F-034C-4BEA-B2BB-B7A9672B06D7 | CrbSmi
 Section         | MM dependency         |   N/A    | 00000070 | BB63F922 | -------- MM dependency section
